user_id,country,user_segment,registration_date,status
USR_3104,Colombia,retail,2024-11-28,inactive
USR_3105,Mexico,sme,2024-07-03,active
USR_3106,Mexico,sme,2024-06-06,active
USR_3107,Mexico,retail,2024-03-11,active
USR_3108,Mexico,retail,2024-07-05,active
USR_3109,Mexico,sme,2023-12-07,active
USR_3110,Colombia,retail,2023-12-28,active
USR_3111,Mexico,enterprise,2023-09-15,active
USR_3112,Mexico,sme,2024-12-12,inactive
USR_3113,Mexico,sme,2024-02-22,active
USR_3114,Mexico,sme,2024-05-23,active
USR_3115,Colombia,retail,2024-02-21,active
USR_3116,Colombia,retail,2023-07-15,active
USR_3117,Colombia,sme,2024-02-27,inactive
USR_3118,Colombia,enterprise,2024-03-12,active
USR_3119,Mexico,enterprise,2024-11-05,active
USR_3120,Colombia,retail,2024-10-02,inactive
USR_3121,Mexico,enterprise,2024-01-11,active
USR_3122,Colombia,sme,2023-11-04,active
USR_3123,Colombia,sme,2024-10-11,active
USR_3124,Mexico,retail,2024-07-11,active
USR_3125,Mexico,sme,2023-12-21,active
USR_3126,Mexico,retail,2024-08-31,active
USR_3127,Mexico,sme,2023-11-22,active
USR_3128,Colombia,retail,2024-06-22,active
USR_3129,Mexico,retail,2023-10-08,active
USR_3130,Mexico,enterprise,2023-10-18,inactive
USR_3131,Mexico,sme,2024-10-12,active
USR_3132,Mexico,sme,2023-12-28,active
USR_3133,Colombia,sme,2023-07-29,active
USR_3134,Colombia,enterprise,2024-08-25,active
USR_3135,Mexico,sme,2023-09-19,active
USR_3136,Mexico,retail,2024-05-07,active
USR_3137,Colombia,retail,2024-06-02,active
USR_3138,Colombia,sme,2024-08-07,inactive
USR_3139,Mexico,retail,2024-01-26,active
USR_3140,Mexico,retail,2023-12-17,active
USR_3141,Mexico,retail,2024-12-20,active
USR_3142,Mexico,sme,2024-04-10,active
USR_3143,Mexico,sme,2024-04-25,inactive
USR_3144,Mexico,sme,2024-07-28,active
USR_3145,Colombia,sme,2023-08-30,inactive
USR_3146,Mexico,sme,2024-09-11,active
USR_3147,Mexico,enterprise,2024-02-13,active
USR_3148,Colombia,sme,2024-08-05,inactive
USR_3149,Colombia,retail,2023-10-11,active
USR_3150,Mexico,retail,2024-06-20,active
USR_3151,Mexico,retail,2023-08-03,active
USR_3152,Colombia,retail,2024-08-30,active
USR_3153,Colombia,retail,2024-04-16,inactive
USR_3154,Mexico,sme,2024-06-24,active
USR_3155,Mexico,enterprise,2024-08-20,active
USR_3156,Colombia,sme,2023-08-21,active
USR_3157,Mexico,enterprise,2023-11-02,active
USR_3158,Mexico,enterprise,2023-11-11,active
USR_3159,Colombia,retail,2023-11-09,active
USR_3160,Colombia,retail,2023-09-24,active
USR_3161,Mexico,retail,2023-07-15,inactive
USR_3162,Colombia,sme,2024-09-27,active
USR_3163,Mexico,sme,2024-08-02,active
USR_3164,Mexico,sme,2024-02-12,active
USR_3165,Mexico,retail,2023-11-14,inactive
USR_3166,Colombia,sme,2024-06-11,active
USR_3167,Mexico,retail,2023-10-16,inactive
USR_3168,Mexico,retail,2024-01-13,active
USR_3169,Mexico,sme,2024-06-18,active
USR_3170,Mexico,sme,2023-11-18,inactive
USR_3171,Colombia,retail,2023-08-30,active
USR_3172,Mexico,enterprise,2024-05-20,active
USR_3173,Mexico,enterprise,2024-02-23,active
USR_3174,Mexico,retail,2024-12-01,active
USR_3175,Mexico,sme,2024-10-20,active
USR_3176,Mexico,sme,2024-04-25,active
USR_3177,Colombia,sme,2023-10-07,active
USR_3178,Colombia,retail,2024-11-27,active
USR_3179,Colombia,retail,2024-10-27,active
USR_3180,Mexico,sme,2024-09-15,active
USR_3181,Mexico,retail,2024-04-10,inactive
USR_3182,Colombia,enterprise,2023-08-25,active
USR_3183,Colombia,retail,2024-06-06,inactive
USR_3184,Mexico,sme,2023-11-07,inactive
USR_3185,Mexico,enterprise,2023-11-29,inactive
USR_3186,Mexico,enterprise,2023-10-17,active
USR_3187,Colombia,retail,2024-07-07,active
USR_3188,Mexico,sme,2024-05-30,active
USR_3189,Mexico,retail,2023-07-22,active
USR_3190,Mexico,enterprise,2024-07-01,active
USR_3191,Mexico,sme,2024-07-25,inactive
USR_3192,Colombia,retail,2024-08-11,active
USR_3193,Mexico,sme,2023-07-20,active
USR_3194,Mexico,retail,2024-11-21,active
USR_3195,Mexico,retail,2024-07-20,active
USR_3196,Colombia,sme,2024-09-21,active
USR_3197,Colombia,sme,2023-10-26,inactive
USR_3198,Colombia,sme,2024-11-04,active
USR_3199,Mexico,enterprise,2024-08-18,active
USR_3200,Colombia,retail,2024-09-09,active
USR_3201,Mexico,retail,2023-12-30,active
USR_3202,Mexico,retail,2024-10-01,active
USR_3203,Mexico,retail,2023-07-25,active
USR_3204,Mexico,retail,2024-08-30,active
USR_3205,Mexico,sme,2023-12-22,active
USR_3206,Colombia,sme,2024-03-11,active
USR_3207,Mexico,enterprise,2023-11-13,active
USR_3208,Colombia,enterprise,2024-03-08,inactive
USR_3209,Mexico,retail,2023-09-12,inactive
USR_3210,Mexico,retail,2023-11-21,inactive
USR_3211,Mexico,sme,2024-06-05,active
USR_3212,Mexico,enterprise,2024-10-24,active
USR_3213,Mexico,retail,2023-11-19,active
USR_3214,Mexico,sme,2023-08-01,inactive
USR_3215,Colombia,sme,2023-11-08,active
USR_3216,Colombia,retail,2024-11-29,active
USR_3217,Mexico,retail,2024-05-11,active
USR_3218,Mexico,retail,2023-12-21,active
USR_3219,Mexico,sme,2024-09-27,active
USR_3220,Mexico,retail,2024-03-04,inactive
USR_3221,Colombia,sme,2024-03-17,inactive
USR_3222,Mexico,enterprise,2024-12-08,active
USR_3223,Mexico,retail,2024-07-17,active
USR_3224,Colombia,retail,2024-11-29,active
USR_3225,Mexico,retail,2024-09-04,active
USR_3226,Mexico,retail,2024-05-05,active
USR_3227,Colombia,sme,2024-11-27,active
USR_3228,Colombia,sme,2024-09-03,active
USR_3229,Mexico,sme,2024-09-20,active
USR_3230,Colombia,enterprise,2023-07-31,active
USR_3231,Colombia,sme,2023-08-17,active
USR_3232,Mexico,retail,2024-02-19,inactive
USR_3233,Mexico,sme,2023-11-19,active
USR_3234,Colombia,enterprise,2024-07-28,active
USR_3235,Mexico,sme,2024-07-05,active
USR_3236,Colombia,sme,2024-01-31,active
USR_3237,Colombia,enterprise,2024-07-23,active
USR_3238,Colombia,retail,2024-06-18,active
USR_3239,Mexico,enterprise,2024-04-06,inactive
USR_3240,Mexico,retail,2024-04-29,inactive
USR_3241,Mexico,retail,2024-02-17,active
USR_3242,Mexico,sme,2024-10-21,active
USR_3243,Colombia,retail,2024-04-16,active
USR_3244,Mexico,retail,2024-11-15,active
USR_3245,Colombia,enterprise,2024-05-30,active
USR_3246,Mexico,sme,2024-11-23,active
USR_3247,Colombia,retail,2023-11-01,active
USR_3248,Colombia,enterprise,2023-09-15,active
USR_3249,Mexico,sme,2023-11-23,active
USR_3250,Mexico,enterprise,2023-11-07,active
USR_3251,Mexico,retail,2023-08-21,active
USR_3252,Mexico,retail,2024-08-21,active
USR_3253,Colombia,enterprise,2024-02-25,inactive
USR_3254,Mexico,retail,2024-01-08,active
USR_3255,Mexico,sme,2024-09-03,active
USR_3256,Mexico,retail,2024-09-26,active
USR_3257,Mexico,sme,2024-04-22,inactive
USR_3258,Colombia,retail,2024-12-09,active
USR_3259,Colombia,retail,2024-05-13,inactive
USR_3260,Mexico,retail,2024-12-17,active
USR_3261,Mexico,sme,2023-12-10,active
USR_3262,Colombia,sme,2024-06-19,active
USR_3263,Mexico,enterprise,2023-12-20,active
USR_3264,Mexico,enterprise,2024-06-20,inactive
USR_3265,Colombia,sme,2023-08-11,inactive
USR_3266,Mexico,retail,2024-08-21,active
USR_3267,Colombia,sme,2024-03-06,inactive
USR_3268,Mexico,enterprise,2023-10-24,inactive
USR_3269,Mexico,retail,2024-03-07,active
USR_3270,Colombia,enterprise,2024-06-30,active
USR_3271,Mexico,enterprise,2024-06-04,active
USR_3272,Colombia,retail,2024-04-06,active
USR_3273,Mexico,retail,2024-02-02,active
USR_3274,Mexico,retail,2024-05-04,active
USR_3275,Mexico,retail,2024-01-21,active
USR_3276,Colombia,sme,2024-07-23,active
USR_3277,Colombia,sme,2024-08-31,active
USR_3278,Colombia,retail,2023-08-28,active
USR_3279,Mexico,retail,2023-08-29,active
USR_3280,Mexico,retail,2023-12-15,active
USR_3281,Colombia,sme,2023-11-20,active
USR_3282,Mexico,enterprise,2024-01-06,active
USR_3283,Mexico,sme,2024-07-06,inactive
USR_3284,Mexico,retail,2023-11-25,active
USR_3285,Colombia,sme,2024-03-17,active
USR_3286,Mexico,sme,2024-09-24,active
USR_3287,Mexico,enterprise,2024-02-13,active
USR_3288,Mexico,enterprise,2024-12-03,active
USR_3289,Mexico,retail,2023-10-30,active
USR_3290,Mexico,retail,2024-01-16,active
USR_3291,Mexico,enterprise,2023-10-31,active
USR_3292,Mexico,enterprise,2023-09-24,active
USR_3293,Mexico,retail,2024-12-20,inactive
USR_3294,Mexico,enterprise,2024-06-21,active
USR_3295,Colombia,retail,2024-11-12,active
USR_3296,Mexico,retail,2023-09-17,active
USR_3297,Colombia,retail,2024-08-29,active
USR_3298,Mexico,retail,2024-08-29,active
USR_3299,Mexico,retail,2023-10-03,active
USR_3300,Colombia,retail,2024-11-26,active
USR_3301,Mexico,retail,2024-04-14,active
USR_3302,Mexico,retail,2024-07-06,active
USR_3303,Mexico,enterprise,2023-07-18,active
USR_3304,Colombia,retail,2024-12-06,active
USR_3305,Mexico,sme,2023-12-29,active
USR_3306,Mexico,retail,2023-10-12,active
USR_3307,Colombia,retail,2024-11-01,active
USR_3308,Colombia,retail,2024-04-09,inactive
USR_3309,Colombia,sme,2023-10-13,active
USR_3310,Mexico,enterprise,2024-04-17,active
USR_3311,Mexico,sme,2024-06-23,active
USR_3312,Colombia,enterprise,2023-08-14,active
USR_3313,Mexico,retail,2024-11-16,active
USR_3314,Mexico,retail,2024-03-30,active
USR_3315,Colombia,sme,2024-05-20,active
USR_3316,Mexico,retail,2024-07-12,active
USR_3317,Mexico,sme,2024-09-27,active
USR_3318,Mexico,retail,2023-12-20,active
USR_3319,Mexico,sme,2024-08-14,active
USR_3320,Mexico,retail,2024-02-04,active
USR_3321,Mexico,retail,2024-11-12,active
USR_3322,Mexico,retail,2024-03-16,active
USR_3323,Mexico,sme,2024-03-06,inactive
USR_3324,Mexico,sme,2024-02-12,active
USR_3325,Colombia,sme,2023-07-15,active
USR_3326,Mexico,retail,2023-09-18,active
USR_3327,Colombia,retail,2024-12-09,active
USR_3328,Mexico,retail,2024-01-11,active
USR_3329,Mexico,sme,2023-12-19,active
USR_3330,Mexico,enterprise,2024-12-31,active
USR_3331,Mexico,enterprise,2024-07-05,active
USR_3332,Mexico,sme,2024-04-17,active
USR_3333,Mexico,retail,2024-04-26,active
USR_3334,Colombia,retail,2023-12-07,active
USR_3335,Mexico,retail,2024-12-27,active
USR_3336,Colombia,retail,2024-11-14,inactive
USR_3337,Colombia,retail,2024-07-26,active
USR_3338,Colombia,retail,2024-01-08,active
USR_3339,Mexico,sme,2023-10-12,active
USR_3340,Mexico,enterprise,2023-09-07,inactive
USR_3341,Mexico,sme,2023-11-19,active
USR_3342,Colombia,sme,2024-01-15,inactive
USR_3343,Mexico,retail,2024-02-12,active
USR_3344,Colombia,retail,2023-11-22,active
USR_3345,Mexico,retail,2023-09-10,active
USR_3346,Mexico,retail,2024-12-02,active
USR_3347,Mexico,retail,2024-09-05,active
USR_3348,Mexico,enterprise,2024-04-13,inactive
USR_3349,Mexico,sme,2024-11-05,active
USR_3350,Mexico,sme,2024-05-20,active
USR_3351,Colombia,retail,2024-09-26,active
USR_3352,Mexico,enterprise,2023-11-07,active
USR_3353,Mexico,retail,2024-04-08,active
USR_3354,Mexico,retail,2024-07-08,active
USR_3355,Mexico,retail,2024-01-10,active
USR_3356,Mexico,sme,2024-02-27,active
USR_3357,Mexico,sme,2024-03-17,active
USR_3358,Mexico,retail,2024-04-06,active
USR_3359,Mexico,enterprise,2024-05-29,active
USR_3360,Mexico,sme,2023-09-19,active
USR_3361,Colombia,retail,2024-10-11,active
USR_3362,Mexico,enterprise,2024-03-29,active
USR_3363,Mexico,sme,2024-04-13,active
USR_3364,Colombia,enterprise,2024-12-25,active
USR_3365,Colombia,sme,2024-06-14,active
USR_3366,Colombia,retail,2024-01-18,active
USR_3367,Colombia,retail,2024-08-23,active
USR_3368,Mexico,sme,2024-09-21,active
USR_3369,Colombia,retail,2024-03-01,active
USR_3370,Colombia,retail,2023-12-06,active
USR_3371,Colombia,sme,2024-02-22,active
USR_3372,Colombia,retail,2023-11-16,active
USR_3373,Colombia,sme,2024-03-23,active
USR_3374,Colombia,retail,2023-09-24,inactive
USR_3375,Colombia,retail,2023-07-16,active
USR_3376,Mexico,retail,2023-07-28,active
USR_3377,Colombia,retail,2024-11-11,active
USR_3378,Colombia,retail,2024-11-07,active
USR_3379,Colombia,sme,2024-07-23,inactive
USR_3380,Colombia,retail,2024-12-11,active
USR_3381,Mexico,retail,2024-01-02,active
USR_3382,Mexico,retail,2024-02-18,active
USR_3383,Mexico,retail,2024-04-24,active
USR_3384,Colombia,retail,2024-11-14,active
USR_3385,Colombia,retail,2023-09-26,active
USR_3386,Mexico,sme,2023-09-15,active
USR_3387,Colombia,retail,2024-03-07,inactive
USR_3388,Colombia,retail,2023-10-02,active
USR_3389,Colombia,retail,2024-11-16,active
USR_3390,Colombia,sme,2024-02-13,inactive
USR_3391,Mexico,sme,2024-04-03,active
USR_3392,Mexico,retail,2024-03-20,active
USR_3393,Colombia,sme,2024-03-16,active
USR_3394,Mexico,retail,2023-12-21,active
USR_3395,Colombia,sme,2024-10-01,active
USR_3396,Mexico,retail,2023-09-03,active
USR_3397,Mexico,sme,2024-06-19,active
USR_3398,Mexico,retail,2024-04-02,active
USR_3399,Mexico,retail,2024-08-20,active
USR_3400,Mexico,sme,2023-11-05,active
USR_3401,Colombia,retail,2024-09-14,active
USR_3402,Mexico,enterprise,2023-09-15,active
USR_3403,Colombia,retail,2024-04-01,active
USR_3404,Mexico,retail,2024-11-20,active
USR_3405,Mexico,retail,2024-08-22,active
USR_3406,Mexico,retail,2024-07-05,active
USR_3407,Mexico,retail,2024-05-18,active
USR_3408,Colombia,sme,2024-04-24,active
USR_3409,Mexico,retail,2024-08-10,active
USR_3410,Colombia,sme,2024-11-27,active
USR_3411,Colombia,retail,2023-08-11,active
USR_3412,Mexico,sme,2024-05-04,active
USR_3413,Colombia,retail,2024-04-05,inactive
USR_3414,Mexico,sme,2023-09-26,active
USR_3415,Colombia,retail,2024-05-27,active
USR_3416,Colombia,sme,2023-08-26,active
USR_3417,Mexico,retail,2023-07-19,active
USR_3418,Colombia,retail,2023-07-08,active
USR_3419,Mexico,retail,2024-07-23,active
USR_3420,Colombia,retail,2024-03-17,active
USR_3421,Colombia,retail,2024-03-01,active
USR_3422,Mexico,sme,2024-05-17,active
USR_3423,Colombia,retail,2024-05-31,active
USR_3424,Mexico,retail,2024-02-27,active
USR_3425,Mexico,retail,2024-11-30,active
USR_3426,Colombia,retail,2024-05-21,active
USR_3427,Mexico,sme,2024-07-28,active
USR_3428,Mexico,sme,2023-08-07,inactive
USR_3429,Mexico,sme,2024-03-09,active
USR_3430,Mexico,sme,2023-12-26,active
USR_3431,Colombia,retail,2024-02-07,inactive
USR_3432,Colombia,retail,2024-11-16,active
USR_3433,Mexico,retail,2024-07-10,active
USR_3434,Colombia,retail,2024-07-19,active
USR_3435,Mexico,sme,2023-12-07,inactive
USR_3436,Colombia,enterprise,2024-12-11,active
USR_3437,Mexico,retail,2023-07-27,active
USR_3438,Colombia,retail,2023-09-16,active
USR_3439,Mexico,retail,2024-11-08,active
USR_3440,Mexico,sme,2024-04-27,active
USR_3441,Mexico,sme,2024-08-28,active
USR_3442,Mexico,retail,2023-11-06,active
USR_3443,Colombia,sme,2023-12-03,inactive
USR_3444,Colombia,enterprise,2024-04-03,active
USR_3445,Mexico,sme,2024-10-06,active
USR_3446,Colombia,retail,2024-01-30,active
USR_3447,Mexico,sme,2024-03-10,active
USR_3448,Mexico,retail,2024-02-20,active
USR_3449,Mexico,retail,2024-05-23,active
USR_3450,Mexico,retail,2023-11-10,active
USR_3451,Mexico,retail,2024-06-21,active
USR_3452,Mexico,retail,2024-06-29,inactive
USR_3453,Mexico,retail,2024-07-29,active
USR_3454,Mexico,retail,2024-11-06,active
USR_3455,Mexico,sme,2024-04-16,active
USR_3456,Mexico,retail,2024-08-07,active
USR_3457,Mexico,enterprise,2024-10-04,active
USR_3458,Colombia,retail,2023-09-26,inactive
USR_3459,Colombia,enterprise,2025-01-02,active
USR_3460,Colombia,retail,2024-07-05,inactive
USR_3461,Mexico,sme,2024-02-27,active
USR_3462,Mexico,sme,2024-03-05,inactive
USR_3463,Mexico,retail,2023-07-10,inactive
USR_3464,Colombia,enterprise,2024-10-28,active
USR_3465,Mexico,sme,2024-04-04,inactive
USR_3466,Mexico,retail,2024-03-22,active
USR_3467,Mexico,retail,2024-09-19,active
USR_3468,Mexico,retail,2023-08-17,active
USR_3469,Mexico,sme,2024-12-08,inactive
USR_3470,Mexico,retail,2024-04-28,active
USR_3471,Colombia,enterprise,2024-04-27,inactive
USR_3472,Mexico,retail,2024-07-25,inactive
USR_3473,Mexico,sme,2023-12-02,active
USR_3474,Mexico,sme,2025-01-01,active
USR_3475,Mexico,retail,2024-09-26,active
USR_3476,Mexico,sme,2023-11-01,active
USR_3477,Mexico,retail,2024-10-19,active
USR_3478,Mexico,retail,2023-09-29,active
USR_3479,Mexico,sme,2024-01-17,active
USR_3480,Mexico,sme,2024-09-19,active
USR_3481,Colombia,sme,2024-03-05,active
USR_3482,Mexico,enterprise,2023-08-27,active
USR_3483,Mexico,sme,2024-08-19,active
USR_3484,Mexico,retail,2023-10-20,active
USR_3485,Mexico,sme,2023-12-14,active
USR_3486,Colombia,retail,2024-03-03,inactive
USR_3487,Colombia,sme,2023-08-11,inactive
USR_3488,Mexico,retail,2023-09-28,active
USR_3489,Colombia,retail,2024-05-12,active
USR_3490,Mexico,sme,2023-07-26,active
USR_3491,Mexico,retail,2023-07-26,active
USR_3492,Mexico,sme,2024-12-10,active
USR_3493,Colombia,retail,2023-08-08,active
USR_3494,Colombia,retail,2024-04-20,active
USR_3495,Colombia,retail,2023-12-28,active
USR_3496,Mexico,sme,2024-07-04,active
USR_3497,Mexico,retail,2023-12-13,active
USR_3498,Mexico,retail,2024-10-04,active
USR_3499,Colombia,sme,2024-02-24,active
USR_3500,Mexico,retail,2024-11-24,active
USR_3501,Colombia,enterprise,2024-12-11,active
USR_3502,Colombia,enterprise,2024-04-21,active
USR_3503,Mexico,retail,2024-06-12,active
USR_3504,Mexico,sme,2023-08-16,active
USR_3505,Mexico,retail,2023-11-21,active
USR_3506,Mexico,sme,2024-03-29,inactive
USR_3507,Mexico,retail,2024-11-19,active
USR_3508,Colombia,enterprise,2023-12-11,inactive
USR_3509,Mexico,retail,2024-01-05,active
USR_3510,Colombia,retail,2023-09-02,inactive
USR_3511,Mexico,retail,2023-09-10,active
USR_3512,Colombia,enterprise,2024-02-23,active
USR_3513,Mexico,enterprise,2024-06-24,active
USR_3514,Colombia,retail,2024-12-02,inactive
USR_3515,Mexico,retail,2023-11-02,active
USR_3516,Mexico,sme,2024-10-19,inactive
USR_3517,Colombia,sme,2024-06-03,active
USR_3518,Mexico,sme,2023-12-12,inactive
USR_3519,Colombia,retail,2023-08-26,active
USR_3520,Colombia,enterprise,2024-01-10,active
USR_3521,Mexico,sme,2024-06-27,active
USR_3522,Mexico,enterprise,2024-01-27,active
USR_3523,Mexico,retail,2023-08-29,active
USR_3524,Mexico,enterprise,2024-01-30,active
USR_3525,Colombia,sme,2024-04-26,active
USR_3526,Mexico,enterprise,2023-08-26,active
USR_3527,Mexico,retail,2023-09-12,active
USR_3528,Mexico,sme,2024-09-04,active
USR_3529,Colombia,sme,2024-09-24,active
USR_3530,Mexico,retail,2023-12-30,active
USR_3531,Colombia,enterprise,2024-05-20,active
USR_3532,Mexico,sme,2024-11-07,active
USR_3533,Colombia,enterprise,2024-07-29,active
USR_3534,Colombia,enterprise,2023-09-30,active
USR_3535,Mexico,enterprise,2023-10-18,active
USR_3536,Mexico,retail,2024-07-05,active
USR_3537,Colombia,sme,2023-09-01,active
USR_3538,Mexico,retail,2024-09-14,active
USR_3539,Colombia,sme,2023-07-03,active
USR_3540,Mexico,retail,2024-02-05,active
USR_3541,Colombia,retail,2023-08-07,inactive
USR_3542,Mexico,retail,2024-01-24,active
USR_3543,Mexico,retail,2023-08-23,active
USR_3544,Mexico,sme,2024-02-14,active
USR_3545,Mexico,enterprise,2024-03-25,inactive
USR_3546,Mexico,sme,2024-05-21,active
USR_3547,Mexico,sme,2024-09-26,active
USR_3548,Mexico,sme,2024-12-30,active
USR_3549,Colombia,sme,2023-10-09,inactive
USR_3550,Mexico,retail,2023-09-07,active
USR_3551,Mexico,enterprise,2024-03-06,active
USR_3552,Colombia,retail,2024-03-28,active
USR_3553,Mexico,retail,2023-11-17,active
USR_3554,Mexico,retail,2024-05-03,active
USR_3555,Colombia,sme,2023-10-14,inactive
USR_3556,Colombia,retail,2024-11-16,active
USR_3557,Colombia,sme,2024-03-15,active
USR_3558,Mexico,sme,2024-10-09,active
USR_3559,Colombia,retail,2024-06-25,active
USR_3560,Mexico,retail,2024-07-06,active
USR_3561,Colombia,sme,2024-12-26,active
USR_3562,Mexico,sme,2023-07-14,active
USR_3563,Colombia,enterprise,2023-09-22,active
USR_3564,Colombia,retail,2024-04-15,inactive
USR_3565,Colombia,enterprise,2023-08-08,active
USR_3566,Colombia,sme,2024-09-07,active
USR_3567,Mexico,retail,2024-08-12,active
USR_3568,Colombia,retail,2023-10-30,active
USR_3569,Colombia,retail,2024-02-10,active
USR_3570,Colombia,enterprise,2023-08-15,active
USR_3571,Mexico,retail,2024-10-06,inactive
USR_3572,Mexico,retail,2023-08-20,active
USR_3573,Colombia,retail,2024-06-27,active
USR_3574,Colombia,sme,2024-03-03,active
USR_3575,Mexico,enterprise,2024-12-30,active
USR_3576,Mexico,enterprise,2023-10-06,active
USR_3577,Mexico,enterprise,2024-07-04,active
USR_3578,Mexico,retail,2024-01-26,active
USR_3579,Colombia,retail,2024-04-10,active
USR_3580,Mexico,enterprise,2024-08-20,active
USR_3581,Mexico,retail,2024-09-05,inactive
USR_3582,Colombia,retail,2023-08-24,active
USR_3583,Mexico,enterprise,2024-06-01,active
USR_3584,Colombia,enterprise,2023-10-21,active
USR_3585,Mexico,retail,2024-07-25,active
USR_3586,Colombia,enterprise,2024-09-25,active
USR_3587,Mexico,retail,2023-09-08,active
USR_3588,Mexico,enterprise,2024-03-09,active
USR_3589,Mexico,sme,2024-11-16,active
USR_3590,Colombia,enterprise,2024-08-18,active
