transaction_id,user_id,transaction_date,transaction_time,corridor,amount_usd,status,source_country,destination_country,user_segment
TXN_029004,USR_4603,2025-09-18,12:00:53,MXN_COP,4201.72,success,MX,CO,sme
TXN_029005,USR_2225,2025-12-30,12:01:29,USD_COP,1611.3,success,US,CO,retail
TXN_029006,USR_1652,2025-07-03,13:29:15,USD_COP,1611.09,success,US,CO,retail
TXN_029007,USR_1476,2025-08-08,15:59:38,USD_COP,1824.72,success,US,CO,retail
TXN_029008,USR_4292,2025-09-06,18:10:16,USD_COP,2297.12,success,US,CO,retail
TXN_029009,USR_4420,2025-10-20,16:13:15,MXN_COP,1617.36,success,MX,CO,retail
TXN_029010,USR_2428,2025-10-06,12:37:48,USD_MXN,3545.74,success,US,MX,sme
TXN_029011,USR_0229,2025-07-02,16:42:30,MXN_COP,913.3,success,MX,CO,retail
TXN_029012,USR_3000,2025-07-02,12:46:41,COP_USD,2459.88,success,CO,US,retail
TXN_029013,USR_2188,2025-10-10,14:35:56,MXN_COP,621.06,success,MX,CO,retail
TXN_029014,USR_4930,2025-10-16,18:34:16,USD_MXN,2331.73,success,US,MX,retail
TXN_029015,USR_2037,2025-07-03,19:35:17,USD_COP,912.77,success,US,CO,retail
TXN_029016,USR_2629,2025-11-30,14:53:28,COP_USD,7081.85,success,CO,US,enterprise
TXN_029017,USR_4532,2025-07-01,13:57:05,USD_COP,17570.95,success,US,CO,enterprise
TXN_029018,USR_2046,2025-09-11,16:06:57,USD_COP,2858.78,success,US,CO,retail
TXN_029019,USR_3962,2025-12-21,17:11:23,USD_COP,5888.58,success,US,CO,sme
TXN_029020,USR_1187,2025-12-02,12:30:24,USD_MXN,27639.81,success,US,MX,enterprise
TXN_029021,USR_2250,2025-08-06,17:21:17,USD_COP,7338.52,success,US,CO,sme
TXN_029022,USR_1997,2025-10-24,08:55:14,MXN_COP,6900.03,success,MX,CO,enterprise
TXN_029023,USR_3094,2025-11-17,17:35:42,USD_COP,2775.54,success,US,CO,retail
TXN_029024,USR_2179,2025-09-12,18:01:40,COP_USD,708.25,success,CO,US,retail
TXN_029025,USR_1539,2025-09-15,17:45:16,USD_MXN,6741.3,success,US,MX,sme
TXN_029026,USR_4071,2025-12-28,10:02:36,USD_MXN,3125.74,success,US,MX,retail
TXN_029027,USR_3693,2025-09-29,09:46:56,USD_COP,7262.55,success,US,CO,sme
TXN_029028,USR_2778,2025-12-19,17:12:43,MXN_USD,2139.56,success,MX,US,retail
TXN_029029,USR_0702,2025-12-18,10:31:23,COP_USD,18896.06,success,CO,US,enterprise
TXN_029030,USR_2862,2025-12-14,17:27:58,MXN_COP,2576.27,success,MX,CO,sme
TXN_029031,USR_2967,2025-09-18,14:50:24,USD_MXN,1332.92,success,US,MX,retail
TXN_029032,USR_2138,2025-08-20,12:20:16,USD_MXN,2221.99,success,US,MX,retail
TXN_029033,USR_0949,2025-11-05,19:31:05,COP_USD,1276.06,success,CO,US,retail
TXN_029034,USR_3868,2025-09-20,09:24:57,MXN_COP,629.08,success,MX,CO,retail
TXN_029035,USR_1329,2025-12-14,18:14:29,COP_USD,4730.48,success,CO,US,sme
TXN_029036,USR_1649,2025-12-14,12:50:46,USD_MXN,5255.74,success,US,MX,sme
TXN_029037,USR_3377,2025-07-06,13:38:23,USD_COP,22376.14,success,US,CO,enterprise
TXN_029038,USR_2251,2025-12-27,08:45:34,USD_MXN,9585.45,success,US,MX,sme
TXN_029039,USR_1826,2025-10-11,16:01:00,USD_MXN,1529.66,success,US,MX,retail
TXN_029040,USR_4050,2025-09-06,19:31:37,COP_USD,764.15,success,CO,US,retail
TXN_029041,USR_3242,2025-10-22,18:46:24,USD_MXN,8628.02,success,US,MX,sme
TXN_029042,USR_3534,2025-09-13,11:41:28,USD_COP,4931.37,success,US,CO,sme
TXN_029043,USR_1164,2025-08-10,10:13:09,USD_MXN,2968.94,success,US,MX,retail
TXN_029044,USR_4007,2025-10-16,10:50:05,USD_COP,5277.06,success,US,CO,sme
TXN_029045,USR_4013,2025-12-16,14:43:07,MXN_COP,910.21,success,MX,CO,retail
TXN_029046,USR_4106,2025-07-20,11:48:21,MXN_COP,2142.94,success,MX,CO,retail
TXN_029047,USR_2186,2025-12-03,13:36:02,USD_MXN,1608.67,success,US,MX,retail
TXN_029048,USR_0576,2025-07-17,15:07:32,USD_MXN,3334.81,failed,US,MX,retail
TXN_029049,USR_1975,2025-10-23,08:02:24,USD_COP,19611.89,success,US,CO,enterprise
TXN_029050,USR_4998,2025-10-17,18:57:39,USD_MXN,4861.8,success,US,MX,sme
TXN_029051,USR_1892,2025-07-17,10:14:47,USD_COP,2796.93,success,US,CO,retail
TXN_029052,USR_3680,2025-09-01,11:38:07,USD_COP,5474.17,success,US,CO,sme
TXN_029053,USR_4818,2025-07-01,15:16:23,MXN_COP,1804.46,success,MX,CO,retail
TXN_029054,USR_0044,2025-07-22,12:52:02,USD_MXN,1297.43,failed,US,MX,retail
TXN_029055,USR_1300,2025-08-10,14:15:01,USD_COP,3159.49,success,US,CO,sme
TXN_029056,USR_2664,2025-11-06,19:56:52,USD_COP,2995.04,success,US,CO,retail
TXN_029057,USR_0333,2025-09-28,12:50:28,USD_MXN,9393.32,success,US,MX,sme
TXN_029058,USR_2398,2025-07-22,18:46:41,USD_MXN,34478.86,success,US,MX,enterprise
TXN_029059,USR_4405,2025-08-03,14:00:54,MXN_COP,2674.2,success,MX,CO,sme
TXN_029060,USR_0883,2025-07-20,08:05:04,USD_MXN,3659.21,success,US,MX,retail
TXN_029061,USR_1845,2025-09-30,10:15:23,MXN_COP,1702.59,success,MX,CO,retail
TXN_029062,USR_1970,2025-10-12,10:51:57,USD_MXN,1829.47,failed,US,MX,retail
TXN_029063,USR_2559,2025-11-26,15:13:18,MXN_USD,8013.05,failed,MX,US,sme
TXN_029064,USR_2104,2025-08-14,10:04:48,MXN_COP,12198.9,success,MX,CO,enterprise
TXN_029065,USR_0019,2025-07-28,10:02:28,MXN_COP,3793.12,success,MX,CO,sme
TXN_029066,USR_3223,2025-10-13,16:31:15,MXN_USD,7736.44,success,MX,US,sme
TXN_029067,USR_2611,2025-11-26,11:11:36,MXN_COP,832.66,success,MX,CO,retail
TXN_029068,USR_0051,2025-11-15,08:17:51,MXN_COP,5310.63,success,MX,CO,sme
TXN_029069,USR_3179,2025-09-22,12:32:19,USD_COP,2590.81,success,US,CO,retail
TXN_029070,USR_2424,2025-11-05,14:14:43,USD_MXN,2207.74,success,US,MX,retail
TXN_029071,USR_2883,2025-09-08,19:30:44,USD_COP,1860.36,success,US,CO,retail
TXN_029072,USR_2885,2025-11-03,14:57:53,COP_USD,2577.36,success,CO,US,retail
TXN_029073,USR_3314,2025-07-21,18:21:47,USD_MXN,2269.69,failed,US,MX,retail
TXN_029074,USR_1996,2025-10-22,17:13:39,MXN_USD,7267.47,success,MX,US,sme
TXN_029075,USR_4782,2025-07-05,17:55:33,USD_COP,3428.52,success,US,CO,sme
TXN_029076,USR_4569,2025-11-20,11:13:31,USD_COP,764.65,success,US,CO,retail
TXN_029077,USR_1349,2025-10-25,11:25:24,USD_COP,6234.38,success,US,CO,sme
TXN_029078,USR_2840,2025-09-10,14:44:06,USD_COP,18311.96,success,US,CO,enterprise
TXN_029079,USR_4868,2025-08-06,10:43:10,USD_MXN,1950.48,success,US,MX,retail
TXN_029080,USR_4440,2025-12-04,12:32:17,USD_COP,4452.75,success,US,CO,sme
TXN_029081,USR_0583,2025-11-30,18:04:55,USD_MXN,2048.53,success,US,MX,retail
TXN_029082,USR_2423,2025-10-20,14:30:18,MXN_USD,4298.77,success,MX,US,sme
TXN_029083,USR_2604,2025-10-24,18:36:01,USD_MXN,6057.88,success,US,MX,sme
TXN_029084,USR_2184,2025-12-24,11:34:52,USD_COP,15960.39,success,US,CO,enterprise
TXN_029085,USR_1233,2025-10-27,16:51:06,USD_MXN,10219.19,success,US,MX,sme
TXN_029086,USR_3131,2025-12-06,10:41:59,MXN_COP,1187.23,success,MX,CO,retail
TXN_029087,USR_1599,2025-08-21,18:23:26,USD_COP,4422.94,success,US,CO,sme
TXN_029088,USR_3857,2025-08-02,08:33:46,COP_USD,2497.32,success,CO,US,retail
TXN_029089,USR_4421,2025-09-02,12:56:11,USD_MXN,3919.02,failed,US,MX,sme
TXN_029090,USR_1877,2025-07-10,16:25:01,USD_COP,4204.08,success,US,CO,sme
TXN_029091,USR_2078,2025-09-27,14:28:17,MXN_COP,3014.22,success,MX,CO,sme
TXN_029092,USR_1071,2025-10-23,14:34:58,USD_MXN,5166.65,success,US,MX,sme
TXN_029093,USR_1164,2025-08-27,10:42:18,COP_USD,13811.44,success,CO,US,enterprise
TXN_029094,USR_4575,2025-11-19,13:02:05,USD_MXN,3842.26,success,US,MX,retail
TXN_029095,USR_1796,2025-07-08,13:44:37,USD_COP,3807.55,success,US,CO,sme
TXN_029096,USR_3416,2025-10-20,17:47:33,USD_MXN,7463.64,success,US,MX,sme
TXN_029097,USR_0645,2025-07-04,11:49:11,USD_MXN,5137.08,success,US,MX,sme
TXN_029098,USR_2428,2025-08-31,08:09:04,MXN_COP,2290.63,success,MX,CO,sme
TXN_029099,USR_3206,2025-11-12,15:53:05,USD_COP,2347.93,success,US,CO,retail
TXN_029100,USR_4713,2025-09-16,14:59:09,USD_COP,1705.65,success,US,CO,retail
TXN_029101,USR_0506,2025-12-24,11:18:41,MXN_COP,3635.57,success,MX,CO,sme
TXN_029102,USR_3015,2025-09-04,15:34:46,USD_COP,1868.57,success,US,CO,retail
TXN_029103,USR_1191,2025-07-19,14:43:57,USD_MXN,18564.15,failed,US,MX,enterprise
TXN_029104,USR_3783,2025-08-04,08:37:21,USD_COP,6857.66,success,US,CO,sme
TXN_029105,USR_1995,2025-09-01,18:49:06,USD_COP,790.71,success,US,CO,retail
TXN_029106,USR_4541,2025-10-01,10:37:23,USD_MXN,4437.8,success,US,MX,sme
TXN_029107,USR_3492,2025-11-30,17:42:50,USD_MXN,8109.79,success,US,MX,sme
TXN_029108,USR_4816,2025-09-02,17:41:04,MXN_COP,11711.3,success,MX,CO,enterprise
TXN_029109,USR_2315,2025-08-04,08:30:42,COP_USD,11498.12,success,CO,US,enterprise
TXN_029110,USR_0227,2025-12-05,15:40:48,USD_MXN,6882.22,success,US,MX,sme
TXN_029111,USR_4450,2025-07-09,13:22:04,USD_MXN,26743.86,success,US,MX,enterprise
TXN_029112,USR_3004,2025-10-26,19:37:35,USD_MXN,8217.7,success,US,MX,sme
TXN_029113,USR_2753,2025-07-11,15:48:24,USD_MXN,3512.71,success,US,MX,retail
TXN_029114,USR_2453,2025-10-13,10:26:25,USD_COP,2209.15,success,US,CO,retail
TXN_029115,USR_0532,2025-09-17,18:53:03,USD_MXN,8475.75,failed,US,MX,sme
TXN_029116,USR_2580,2025-09-12,17:10:52,MXN_USD,1908.3,success,MX,US,retail
TXN_029117,USR_4832,2025-12-14,08:11:21,USD_COP,2155.55,success,US,CO,retail
TXN_029118,USR_3660,2025-11-25,15:16:37,USD_MXN,2226.55,success,US,MX,retail
TXN_029119,USR_3012,2025-11-24,18:07:08,COP_USD,1794.25,success,CO,US,retail
TXN_029120,USR_1581,2025-07-16,15:19:55,COP_USD,6185.56,success,CO,US,sme
TXN_029121,USR_1647,2025-07-16,18:15:34,USD_COP,2461.91,success,US,CO,retail
TXN_029122,USR_1916,2025-09-26,09:09:22,USD_MXN,3994.22,success,US,MX,retail
TXN_029123,USR_4728,2025-11-15,10:24:46,USD_MXN,2391.91,failed,US,MX,retail
TXN_029124,USR_4520,2025-09-03,16:12:31,USD_MXN,7995.76,success,US,MX,sme
TXN_029125,USR_0451,2025-12-12,13:19:11,USD_COP,5754.21,failed,US,CO,sme
TXN_029126,USR_2507,2025-07-19,10:15:13,USD_COP,3656.77,failed,US,CO,sme
TXN_029127,USR_0844,2025-09-01,14:09:16,USD_MXN,6566.37,success,US,MX,sme
TXN_029128,USR_1345,2025-08-11,17:42:56,COP_USD,2409.43,success,CO,US,retail
TXN_029129,USR_3555,2025-11-02,10:55:42,MXN_USD,950.68,success,MX,US,retail
TXN_029130,USR_0240,2025-07-06,11:51:46,USD_MXN,4024.33,success,US,MX,retail
TXN_029131,USR_4677,2025-07-16,19:18:15,USD_COP,7489.15,success,US,CO,sme
TXN_029132,USR_2243,2025-08-14,09:09:54,USD_COP,5136.44,failed,US,CO,sme
TXN_029133,USR_1615,2025-08-12,09:13:23,COP_USD,18836.93,success,CO,US,enterprise
TXN_029134,USR_2786,2025-09-09,17:35:18,USD_MXN,3431.72,success,US,MX,retail
TXN_029135,USR_1983,2025-09-01,16:26:18,USD_COP,9488.9,success,US,CO,enterprise
TXN_029136,USR_4711,2025-08-03,17:28:53,MXN_COP,1897.82,success,MX,CO,sme
TXN_029137,USR_0607,2025-08-06,08:42:27,USD_MXN,1352.57,success,US,MX,retail
TXN_029138,USR_1829,2025-11-04,17:10:33,USD_MXN,15458.94,success,US,MX,enterprise
TXN_029139,USR_1506,2025-08-15,15:34:14,MXN_COP,4712.74,success,MX,CO,sme
TXN_029140,USR_1110,2025-11-14,16:01:19,USD_COP,1650.39,success,US,CO,retail
TXN_029141,USR_1689,2025-12-05,16:47:45,COP_USD,12359.32,success,CO,US,enterprise
TXN_029142,USR_4586,2025-10-08,16:03:03,USD_MXN,9540.03,success,US,MX,sme
TXN_029143,USR_1053,2025-10-12,10:41:23,USD_COP,3446.38,success,US,CO,sme
TXN_029144,USR_1600,2025-09-14,16:13:02,USD_COP,7156.72,success,US,CO,sme
TXN_029145,USR_1157,2025-11-19,08:58:44,COP_USD,3047.41,success,CO,US,sme
TXN_029146,USR_2356,2025-09-24,14:41:48,USD_MXN,3726.65,failed,US,MX,retail
TXN_029147,USR_1530,2025-12-18,18:32:31,MXN_USD,1807.14,success,MX,US,retail
TXN_029148,USR_4934,2025-11-07,10:57:17,USD_COP,2871.24,success,US,CO,retail
TXN_029149,USR_1731,2025-09-18,19:39:35,USD_MXN,7992.34,failed,US,MX,sme
TXN_029150,USR_4385,2025-07-03,09:27:47,USD_COP,2301.52,success,US,CO,retail
TXN_029151,USR_4259,2025-11-08,17:43:34,USD_MXN,4798.34,success,US,MX,sme
TXN_029152,USR_1704,2025-10-07,10:13:42,MXN_USD,2785.61,success,MX,US,retail
TXN_029153,USR_0331,2025-07-02,14:04:09,USD_MXN,1436.55,failed,US,MX,retail
TXN_029154,USR_0473,2025-09-08,15:18:26,MXN_COP,1345.05,success,MX,CO,retail
TXN_029155,USR_2413,2025-11-25,17:27:25,USD_COP,6638.46,success,US,CO,sme
TXN_029156,USR_4306,2025-12-18,17:47:25,MXN_COP,1361.68,success,MX,CO,retail
TXN_029157,USR_3116,2025-08-06,13:31:41,USD_COP,1354.38,success,US,CO,retail
TXN_029158,USR_2920,2025-07-07,11:10:11,USD_MXN,10523.54,failed,US,MX,enterprise
TXN_029159,USR_2636,2025-07-22,13:19:42,USD_MXN,4157.56,success,US,MX,retail
TXN_029160,USR_4181,2025-11-25,13:36:02,USD_COP,768.1,success,US,CO,retail
TXN_029161,USR_4060,2025-12-24,19:50:15,USD_COP,2161.49,success,US,CO,retail
TXN_029162,USR_4711,2025-10-20,19:19:28,USD_MXN,1540.37,success,US,MX,retail
TXN_029163,USR_3323,2025-12-22,10:13:23,USD_COP,14221.31,success,US,CO,enterprise
TXN_029164,USR_1617,2025-07-29,19:49:24,USD_COP,8332.93,success,US,CO,enterprise
TXN_029165,USR_0928,2025-12-06,17:50:20,USD_MXN,15130.47,failed,US,MX,enterprise
TXN_029166,USR_2482,2025-07-23,10:54:07,USD_COP,7169.43,success,US,CO,sme
TXN_029167,USR_3512,2025-10-18,08:40:50,USD_MXN,7908.5,success,US,MX,sme
TXN_029168,USR_3708,2025-07-14,19:12:09,USD_COP,7467.39,success,US,CO,sme
TXN_029169,USR_2965,2025-11-29,08:35:37,USD_MXN,9272.38,success,US,MX,sme
TXN_029170,USR_0872,2025-08-08,13:57:02,USD_MXN,10361.83,success,US,MX,sme
TXN_029171,USR_3840,2025-07-29,13:58:41,COP_USD,5658.34,success,CO,US,sme
TXN_029172,USR_0258,2025-10-19,10:56:52,MXN_COP,7113.57,success,MX,CO,enterprise
TXN_029173,USR_3078,2025-10-18,11:20:02,COP_USD,6843.15,success,CO,US,enterprise
TXN_029174,USR_3913,2025-08-02,19:08:04,USD_COP,3804.95,success,US,CO,sme
TXN_029175,USR_2941,2025-08-17,17:15:18,USD_MXN,3634.47,success,US,MX,retail
TXN_029176,USR_4460,2025-08-10,08:09:13,USD_MXN,3264.58,success,US,MX,retail
TXN_029177,USR_0475,2025-07-14,16:15:07,MXN_COP,1993.0,success,MX,CO,retail
TXN_029178,USR_4448,2025-07-14,14:02:02,COP_USD,1181.84,success,CO,US,retail
TXN_029179,USR_3083,2025-08-29,18:37:28,USD_COP,4823.96,success,US,CO,sme
TXN_029180,USR_0536,2025-11-18,18:46:45,MXN_USD,27762.07,success,MX,US,enterprise
TXN_029181,USR_3336,2025-07-17,09:19:19,USD_COP,20431.54,success,US,CO,enterprise
TXN_029182,USR_1987,2025-07-05,15:34:46,USD_COP,15333.51,success,US,CO,enterprise
TXN_029183,USR_1949,2025-12-17,16:22:29,MXN_COP,1437.86,success,MX,CO,retail
TXN_029184,USR_2618,2025-07-08,12:38:58,USD_MXN,1763.12,failed,US,MX,retail
TXN_029185,USR_2297,2025-10-07,15:35:46,USD_COP,1859.12,success,US,CO,retail
TXN_029186,USR_2005,2025-12-25,11:32:48,USD_COP,5687.0,success,US,CO,sme
TXN_029187,USR_4506,2025-11-11,11:29:07,USD_COP,1597.65,success,US,CO,retail
TXN_029188,USR_1591,2025-09-03,08:34:57,USD_COP,1216.65,success,US,CO,retail
TXN_029189,USR_2341,2025-07-03,19:17:49,USD_COP,18220.32,success,US,CO,enterprise
TXN_029190,USR_0813,2025-09-01,16:13:17,USD_MXN,15446.28,failed,US,MX,enterprise
TXN_029191,USR_1608,2025-10-04,09:20:08,USD_COP,1948.4,success,US,CO,retail
TXN_029192,USR_1848,2025-10-08,19:00:02,MXN_USD,2624.42,success,MX,US,retail
TXN_029193,USR_0777,2025-12-27,17:18:30,USD_MXN,26716.4,success,US,MX,enterprise
TXN_029194,USR_3997,2025-08-20,09:31:24,USD_MXN,3587.74,success,US,MX,retail
TXN_029195,USR_4703,2025-09-05,15:50:41,MXN_COP,7972.73,success,MX,CO,enterprise
TXN_029196,USR_1857,2025-08-14,15:14:07,MXN_COP,1134.6,success,MX,CO,retail
TXN_029197,USR_0568,2025-12-29,13:00:34,USD_COP,2980.48,success,US,CO,retail
TXN_029198,USR_3379,2025-09-01,15:01:36,USD_COP,18050.75,success,US,CO,enterprise
TXN_029199,USR_0306,2025-08-19,17:28:18,USD_MXN,8852.21,success,US,MX,sme
TXN_029200,USR_4469,2025-09-02,08:05:04,USD_MXN,5588.45,success,US,MX,sme
TXN_029201,USR_2217,2025-09-26,19:48:11,USD_MXN,10570.19,success,US,MX,enterprise
TXN_029202,USR_2852,2025-10-26,14:45:09,MXN_COP,4740.64,success,MX,CO,sme
TXN_029203,USR_1143,2025-08-15,14:06:28,MXN_COP,1113.91,success,MX,CO,retail
TXN_029204,USR_2946,2025-10-05,19:43:12,USD_MXN,3770.03,success,US,MX,retail
TXN_029205,USR_2818,2025-08-03,18:04:43,USD_COP,3102.13,failed,US,CO,sme
TXN_029206,USR_1399,2025-08-08,08:46:00,USD_COP,962.22,success,US,CO,retail
TXN_029207,USR_2123,2025-09-18,09:05:02,USD_COP,3470.1,success,US,CO,sme
TXN_029208,USR_2603,2025-11-30,10:37:42,MXN_COP,1810.45,success,MX,CO,retail
TXN_029209,USR_0290,2025-07-06,17:14:07,USD_COP,2346.34,success,US,CO,retail
TXN_029210,USR_1365,2025-11-22,14:21:02,MXN_USD,1691.45,success,MX,US,retail
TXN_029211,USR_2472,2025-10-21,15:34:02,USD_MXN,2832.01,success,US,MX,retail
TXN_029212,USR_2112,2025-09-17,10:25:59,USD_MXN,2044.41,success,US,MX,retail
TXN_029213,USR_1201,2025-12-28,13:10:55,MXN_COP,13687.24,success,MX,CO,enterprise
TXN_029214,USR_2147,2025-09-17,12:56:34,USD_COP,4765.47,success,US,CO,sme
TXN_029215,USR_0296,2025-08-31,18:44:46,MXN_USD,2610.21,success,MX,US,retail
TXN_029216,USR_3716,2025-12-30,13:48:56,USD_COP,2603.86,success,US,CO,sme
TXN_029217,USR_3481,2025-07-26,16:55:46,MXN_COP,761.19,success,MX,CO,retail
TXN_029218,USR_1424,2025-08-07,13:35:50,USD_COP,1700.96,success,US,CO,retail
TXN_029219,USR_0103,2025-10-11,16:01:04,USD_COP,5088.38,success,US,CO,sme
TXN_029220,USR_0898,2025-09-19,15:07:59,USD_COP,7496.95,success,US,CO,sme
TXN_029221,USR_1202,2025-09-16,16:20:40,USD_MXN,4096.54,success,US,MX,retail
TXN_029222,USR_2961,2025-08-03,12:55:04,USD_COP,2331.46,success,US,CO,retail
TXN_029223,USR_2361,2025-10-21,13:56:20,USD_MXN,7588.11,success,US,MX,sme
TXN_029224,USR_3216,2025-07-06,12:28:13,MXN_COP,2994.01,failed,MX,CO,sme
TXN_029225,USR_3305,2025-12-26,18:41:09,USD_COP,4645.18,success,US,CO,sme
TXN_029226,USR_4852,2025-10-25,19:00:01,MXN_COP,869.02,success,MX,CO,retail
TXN_029227,USR_4903,2025-12-13,10:24:48,COP_USD,2322.06,success,CO,US,retail
TXN_029228,USR_2123,2025-07-01,11:30:24,USD_MXN,1304.89,success,US,MX,retail
TXN_029229,USR_0774,2025-10-08,10:16:45,MXN_USD,5413.56,failed,MX,US,sme
TXN_029230,USR_1636,2025-12-16,18:29:46,MXN_USD,12968.34,success,MX,US,enterprise
TXN_029231,USR_4686,2025-09-28,14:44:49,USD_COP,21996.49,success,US,CO,enterprise
TXN_029232,USR_4458,2025-08-06,17:58:59,USD_COP,2589.33,success,US,CO,retail
TXN_029233,USR_2155,2025-11-22,13:13:21,USD_COP,5190.97,success,US,CO,sme
TXN_029234,USR_1470,2025-10-19,16:55:32,USD_COP,7887.28,success,US,CO,enterprise
TXN_029235,USR_0140,2025-12-02,18:41:28,USD_MXN,2088.08,success,US,MX,retail
TXN_029236,USR_1665,2025-08-04,16:45:47,COP_USD,8149.39,success,CO,US,enterprise
TXN_029237,USR_4613,2025-11-14,16:30:48,USD_COP,6442.83,success,US,CO,sme
TXN_029238,USR_2889,2025-11-28,15:16:49,MXN_COP,1762.74,success,MX,CO,retail
TXN_029239,USR_1640,2025-12-01,16:07:22,USD_COP,1663.12,success,US,CO,retail
TXN_029240,USR_0072,2025-09-14,16:32:52,USD_MXN,3138.53,success,US,MX,retail
TXN_029241,USR_0722,2025-12-18,18:59:19,USD_MXN,23225.01,success,US,MX,enterprise
TXN_029242,USR_1452,2025-07-15,17:06:24,COP_USD,3922.34,success,CO,US,sme
TXN_029243,USR_4708,2025-10-27,12:34:43,MXN_COP,987.42,success,MX,CO,retail
TXN_029244,USR_0587,2025-12-30,08:01:58,COP_USD,5341.72,success,CO,US,sme
TXN_029245,USR_2162,2025-07-15,09:21:57,MXN_COP,1203.35,success,MX,CO,retail
TXN_029246,USR_1111,2025-10-30,10:53:17,USD_MXN,1832.89,success,US,MX,retail
TXN_029247,USR_0569,2025-11-24,17:58:04,MXN_USD,6974.84,success,MX,US,sme
TXN_029248,USR_2227,2025-10-21,17:56:49,COP_USD,2834.79,success,CO,US,sme
TXN_029249,USR_0354,2025-08-02,15:03:15,USD_MXN,1823.24,success,US,MX,retail
TXN_029250,USR_1874,2025-11-30,08:00:22,MXN_USD,1937.94,success,MX,US,retail
TXN_029251,USR_1323,2025-07-16,13:09:19,COP_USD,4501.35,success,CO,US,sme
TXN_029252,USR_4821,2025-09-14,18:49:31,USD_MXN,28314.59,failed,US,MX,enterprise
TXN_029253,USR_4248,2025-12-17,09:41:35,USD_MXN,4026.87,success,US,MX,retail
TXN_029254,USR_3075,2025-09-28,13:16:10,USD_COP,2397.26,success,US,CO,retail
TXN_029255,USR_1816,2025-07-20,12:39:27,USD_MXN,28743.13,failed,US,MX,enterprise
TXN_029256,USR_0244,2025-08-31,15:13:50,USD_COP,2847.97,success,US,CO,retail
TXN_029257,USR_4789,2025-07-18,17:08:08,USD_MXN,3163.75,success,US,MX,retail
TXN_029258,USR_0035,2025-08-26,15:32:09,MXN_USD,874.99,success,MX,US,retail
TXN_029259,USR_4061,2025-09-29,11:24:46,USD_COP,6612.57,success,US,CO,sme
TXN_029260,USR_3984,2025-07-22,15:27:38,MXN_COP,5246.08,success,MX,CO,sme
TXN_029261,USR_2088,2025-07-24,14:54:24,USD_MXN,4764.0,success,US,MX,sme
TXN_029262,USR_1188,2025-12-08,16:36:10,COP_USD,3857.49,success,CO,US,sme
TXN_029263,USR_4724,2025-07-02,18:10:09,USD_MXN,2068.21,success,US,MX,retail
TXN_029264,USR_3712,2025-10-23,17:42:53,COP_USD,2146.06,success,CO,US,retail
TXN_029265,USR_1856,2025-11-27,09:45:54,MXN_COP,15259.0,success,MX,CO,enterprise
TXN_029266,USR_2378,2025-11-11,18:57:18,USD_MXN,2050.81,success,US,MX,retail
TXN_029267,USR_1024,2025-09-22,18:42:43,USD_COP,1308.33,success,US,CO,retail
TXN_029268,USR_1819,2025-11-11,09:46:09,USD_MXN,7980.78,success,US,MX,sme
TXN_029269,USR_0511,2025-10-17,08:09:51,USD_MXN,4113.07,success,US,MX,retail
TXN_029270,USR_0688,2025-12-22,13:18:02,USD_MXN,3914.13,failed,US,MX,retail
TXN_029271,USR_2926,2025-09-21,15:30:11,USD_MXN,1100.57,success,US,MX,retail
TXN_029272,USR_3686,2025-10-14,13:32:10,MXN_COP,1604.42,success,MX,CO,retail
TXN_029273,USR_1088,2025-11-27,13:04:54,USD_COP,13068.39,success,US,CO,enterprise
TXN_029274,USR_2387,2025-10-16,16:09:24,USD_MXN,8741.11,failed,US,MX,sme
TXN_029275,USR_1149,2025-11-17,08:21:39,USD_MXN,24082.75,success,US,MX,enterprise
TXN_029276,USR_2451,2025-08-24,15:54:42,MXN_COP,2416.51,success,MX,CO,sme
TXN_029277,USR_0079,2025-07-10,13:16:53,USD_MXN,6812.7,success,US,MX,sme
TXN_029278,USR_1430,2025-07-06,09:41:22,MXN_USD,1277.5,success,MX,US,retail
TXN_029279,USR_3570,2025-11-27,08:20:25,USD_MXN,20143.26,failed,US,MX,enterprise
TXN_029280,USR_2264,2025-07-29,16:28:26,USD_COP,2193.12,success,US,CO,retail
TXN_029281,USR_3560,2025-07-07,19:57:44,USD_COP,1325.96,success,US,CO,retail
TXN_029282,USR_4218,2025-10-07,13:28:15,MXN_COP,1518.41,success,MX,CO,retail
TXN_029283,USR_0596,2025-07-07,11:55:14,USD_COP,1653.35,success,US,CO,retail
TXN_029284,USR_2503,2025-07-05,15:55:30,MXN_COP,1141.08,success,MX,CO,retail
TXN_029285,USR_4189,2025-08-10,14:38:49,USD_COP,2430.0,success,US,CO,retail
TXN_029286,USR_4552,2025-11-10,18:42:47,USD_COP,7367.22,success,US,CO,sme
TXN_029287,USR_3631,2025-08-24,11:11:32,COP_USD,2363.3,success,CO,US,retail
TXN_029288,USR_4164,2025-08-08,08:00:34,USD_MXN,4881.94,failed,US,MX,sme
TXN_029289,USR_3274,2025-08-09,10:17:21,USD_MXN,21001.02,success,US,MX,enterprise
TXN_029290,USR_0294,2025-09-07,19:44:20,USD_MXN,3309.24,success,US,MX,retail
TXN_029291,USR_4325,2025-07-28,11:04:44,USD_COP,4161.93,success,US,CO,sme
TXN_029292,USR_0611,2025-11-19,18:33:43,USD_MXN,8957.49,success,US,MX,sme
TXN_029293,USR_0876,2025-12-30,19:18:57,USD_COP,1985.47,success,US,CO,retail
